"id","latitude","longitude","year","name","sex","bottom_depth","surface_temperature","bottom_temperature","haul","cpue"
163605,60.33458,-170.65129,2013,"snow crab","male",61,6.2,-1.5,124,7609
163604,60.33089,-170.02305,2013,"snow crab","male",52,5.9,-1.3,123,17589
163603,59.83204,-174.23475,2013,"snow crab","male",107,10,0.9,161,6834
163602,59.829,-173.58677,2013,"snow crab","male",95,9.3,0.1,157,822
163601,59.83139,-172.92008,2013,"snow crab","male",81,8.9,-1.2,159,81583
163600,59.83482,-172.24537,2013,"snow crab","male",75,9,-1.4,161,5652
163599,60.00322,-177.91106,2013,"snow crab","male",142,9.8,1.6,188,7814
163598,60.00348,-177.21128,2013,"snow crab","male",137,10.3,1.4,189,1071
163597,60.02623,-176.68048,2013,"snow crab","male",142,10,1.4,190,4843
163596,60.0106,-175.93554,2013,"snow crab","male",129,10.1,1.3,183,2275
163595,59.99574,-175.24568,2013,"snow crab","male",117,10,1,180,9559
163594,60.01186,-174.60775,2013,"snow crab","male",108,9.7,0.5,179,5127
163593,59.99741,-173.94251,2013,"snow crab","male",97,9,-0.8,160,834
163592,60.00554,-173.27098,2013,"snow crab","male",75,8.9,-1.3,158,33702
163591,59.98886,-172.58311,2013,"snow crab","male",67,8.1,-1.4,160,8045
163590,60.00278,-171.96749,2013,"snow crab","male",66,6.8,-1.5,133,4380
163589,59.99825,-171.31289,2013,"snow crab","male",69,7,-1.6,134,4035
163588,60.00726,-170.61375,2013,"snow crab","male",64,6.1,-1.4,125,3344
163587,60.00289,-169.95001,2013,"snow crab","male",54,5.7,-0.9,124,3800
163586,59.49776,-173.50272,2013,"snow crab","male",102,9.8,0.8,155,5690
163585,59.50137,-172.8854,2013,"snow crab","male",93,9.3,-0.6,157,1923
163584,59.66105,-177.12254,2013,"snow crab","male",171,10,1.8,192,2838
163583,59.66664,-176.53229,2013,"snow crab","male",137,10,1.6,191,2925
163582,59.67691,-175.85521,2013,"snow crab","male",137,10.4,1.7,184,3950
163581,59.66692,-175.12904,2013,"snow crab","male",126,11.1,1.6,185,9304
163580,59.67058,-174.4537,2013,"snow crab","male",115,11.1,1.1,186,22442
163579,59.65993,-173.87004,2013,"snow crab","male",104,8.9,0.7,156,4009
163578,59.68225,-173.24139,2013,"snow crab","male",95,8.8,-0.2,158,3217
163577,59.66665,-172.55111,2013,"snow crab","male",85,7.2,-1.3,137,3470
163576,59.66847,-171.8977,2013,"snow crab","male",77,6.3,-1.4,136,12938
163575,59.66573,-171.2584,2013,"snow crab","male",72,7.4,-1.5,135,15959
163574,59.67307,-170.59376,2013,"snow crab","male",66,6,-1.5,126,6827
163573,59.66648,-169.924,2013,"snow crab","male",57,4.9,-0.1,127,52290
163572,59.66564,-169.263,2013,"snow crab","male",48,4.5,1.8,122,353
161743,57.32507,-167.11737,2013,"snow crab","female",71,4.4,0.2,74,99601
161744,57.32685,-166.48358,2013,"snow crab","female",70,4.7,0.5,75,2723
161745,57.34512,-165.8622,2013,"snow crab","female",68,3.5,0.8,76,3888
161746,57.33386,-165.22912,2013,"snow crab","female",68,5,-0.2,49,273
161747,57.32937,-164.62375,2013,"snow crab","female",65,5.4,-0.2,46,155
154843,56.99544,-172.03518,2013,"snow crab","male",117,7.9,3.6,145,2670
154842,56.9979,-171.38874,2013,"snow crab","male",109,7.7,3,146,2726
154841,56.99777,-170.78359,2013,"snow crab","male",96,4.2,2,108,339
154840,56.99136,-169.55737,2013,"snow crab","male",59,1.9,0.5,98,2832
154839,57.00736,-168.9472,2013,"snow crab","male",80,3.4,1.6,102,1181
154838,56.99236,-168.34864,2013,"snow crab","male",82,5.8,1,71,2923
154674,57.0047,-163.39113,2013,"snow crab","male",66,5.4,0,30,383
154673,57.00096,-164.03129,2013,"snow crab","male",69,5.1,0,38,153
154672,56.99602,-164.60037,2013,"snow crab","male",69,4.8,0.1,47,4743
154671,56.99416,-165.22177,2013,"snow crab","male",71,4,0.1,50,18473
154670,57.00086,-165.8752,2013,"snow crab","male",72,4.2,0.4,75,13370
154669,56.99744,-166.46272,2013,"snow crab","male",74,5.2,0.6,74,4767
154668,56.99834,-167.09449,2013,"snow crab","male",74,5.5,1.1,73,1318
154667,56.99858,-167.70929,2013,"snow crab","male",78,5.6,0.9,72,1763
154666,56.67685,-171.97316,2013,"snow crab","male",126,7.4,3.7,146,913
154665,56.66002,-170.72979,2013,"snow crab","male",114,6,3.1,107,1626
154664,56.66088,-170.10548,2013,"snow crab","male",97,5.8,2.2,104,616
154663,56.67776,-169.52586,2013,"snow crab","male",79,2.9,1.6,105,312
154662,56.67395,-168.92096,2013,"snow crab","male",99,6.2,2.1,104,1948
154661,56.6566,-168.27706,2013,"snow crab","male",107,6.5,1.5,70,6271
154660,56.66563,-162.79066,2013,"snow crab","male",72,6.5,1.3,26,305
154659,56.66425,-163.39988,2013,"snow crab","male",75,5.2,0.5,35,146
154658,56.6668,-164.58049,2013,"snow crab","male",75,6.1,0.6,48,524
172918,58.66866,-175.53183,2013,"snow crab","female",135,10.6,2.7,192,101203
172919,59.01579,-169.18121,2013,"snow crab","female",54,5.1,1.9,120,568
172920,58.99732,-169.83515,2013,"snow crab","female",63,6.5,-0.8,129,145616
172921,59,-170.47938,2013,"snow crab","female",71,6.9,-1.2,132,186352
172922,59.00576,-171.12223,2013,"snow crab","female",77,6.9,-1.4,137,22143
172923,58.9955,-171.78442,2013,"snow crab","female",87,6.6,-1.2,140,10302
172924,58.99929,-173.06505,2013,"snow crab","female",106,8.9,1.6,155,5342
172925,58.9925,-173.70962,2013,"snow crab","female",119,9.4,2,153,28043
172926,59.00489,-174.37339,2013,"snow crab","female",127,10.9,2.2,188,278
172927,58.99572,-175.02576,2013,"snow crab","female",130,10.7,2.5,197,11542
172928,58.9961,-175.72251,2013,"snow crab","female",134,10.8,2,198,2306
172929,58.99652,-176.3291,2013,"snow crab","female",135,11.2,2.1,193,469
172930,59.00024,-177.59352,2013,"snow crab","female",135,10.4,2,195,319
162834,55.33005,-166.96195,2013,"snow crab","female",141,6.7,3.7,67,60
162837,57.66224,-170.89491,2013,"snow crab","female",86,6.6,2.2,111,75
162838,57.67411,-171.53992,2013,"snow crab","female",99,7.4,2.2,144,4624
162839,57.66716,-172.16876,2013,"snow crab","female",108,7.4,2.8,143,805
162840,57.66931,-172.79976,2013,"snow crab","female",119,9.3,3,151,180994
169709,61.6631,-176.4659,2014,"snow crab","female",105,9.7,0.5,177,3941
169710,62.00066,-173.74579,2014,"snow crab","female",62,8.5,-1.5,170,27016
169711,62.00027,-174.4928,2014,"snow crab","female",74,8.8,-1.5,171,10530
169712,61.99832,-175.16325,2014,"snow crab","female",80,9.1,-1.6,174,1801
169713,61.99852,-175.84005,2014,"snow crab","female",92,9.2,-0.7,175,4968
172616,59.6657,-172.57744,2014,"snow crab","male",84,9,0.4,153,39636
172617,59.66792,-173.23412,2014,"snow crab","male",94,9.3,1.2,154,1095
172618,59.66823,-173.87046,2014,"snow crab","male",105,9.4,2.2,156,11942
169772,58.00066,-170.34167,2014,"snow crab","female",74,8.1,1.5,99,128020
169773,57.99585,-170.96278,2014,"snow crab","female",87,9.7,3.3,128,2232
169774,58.00407,-171.58972,2014,"snow crab","female",97,9.6,3,134,16781
169775,58.00318,-172.23821,2014,"snow crab","female",105,9.3,2.9,136,137
169776,57.98768,-172.86434,2014,"snow crab","female",109,10.4,2.6,147,86837
169777,58.00386,-173.48618,2014,"snow crab","female",117,10.1,3.2,147,312857
169778,57.83082,-168.74248,2014,"snow crab","female",71,8.7,2.6,102,206745
172619,59.66646,-174.44471,2014,"snow crab","male",115,10.9,2.3,205,13955
172620,59.66764,-175.12385,2014,"snow crab","male",126,11.2,2.3,203,11626
166796,58.6619,-172.99073,2014,"snow crab","female",112,10.3,2.5,149,1980
166797,58.67241,-173.6221,2014,"snow crab","female",126,9.9,2.9,149,20280
166798,58.66326,-174.27886,2014,"snow crab","female",158,11.2,3.8,214,1567
166799,58.66293,-175.51621,2014,"snow crab","female",136,10.6,3,202,34899
166800,58.66594,-176.86956,2014,"snow crab","female",137,10.5,2.6,190,602
172621,59.66631,-175.85974,2014,"snow crab","male",138,10.9,2,198,1662
172622,59.67004,-177.14774,2014,"snow crab","male",172,10.4,2.8,186,7927
172623,59.49608,-172.87602,2014,"snow crab","male",93,9.4,1.5,153,12323
172624,59.50051,-173.4992,2014,"snow crab","male",102,9.6,2,155,13068
172625,59.99046,-168.6623,2014,"snow crab","male",39,4.7,2.2,81,155
172626,59.98378,-169.3323,2014,"snow crab","male",46,5.8,0.7,92,1333
172627,59.99144,-169.95215,2014,"snow crab","male",54,6.6,-0.3,93,316
172628,59.99889,-170.62424,2014,"snow crab","male",65,7.1,-0.7,89,76708
172629,60.00517,-171.30903,2014,"snow crab","male",69,8.6,-0.5,125,28290
172630,60.0009,-171.96772,2014,"snow crab","male",66,8.5,0,128,4253
172631,59.98442,-172.56285,2014,"snow crab","male",67,9.3,0.2,155,72
172632,60.00428,-173.26583,2014,"snow crab","male",75,9,0.3,160,16062
172633,59.9987,-173.95604,2014,"snow crab","male",97,9.3,1.9,158,29244
172634,59.99947,-174.60301,2014,"snow crab","male",108,9.6,2.1,160,28626
172635,59.99873,-175.25811,2014,"snow crab","male",117,10.4,2.3,200,9334
172636,59.99418,-175.89793,2014,"snow crab","male",129,10.1,2,182,10102
172637,60.00133,-176.67076,2014,"snow crab","male",142,10.1,1.9,184,10035
172638,60.00076,-177.20805,2014,"snow crab","male",137,10.2,1.8,194,138
172639,60.00036,-177.92744,2014,"snow crab","male",143,10.1,1.9,193,13236
172640,59.82765,-172.25905,2014,"snow crab","male",76,9.6,0.1,156,8049
172641,59.82602,-172.93671,2014,"snow crab","male",81,8.6,0.3,154,15419
172642,59.83658,-173.56644,2014,"snow crab","male",95,9.4,1.6,157,12828
172643,59.84308,-174.24659,2014,"snow crab","male",106,9.5,2,159,7516
172644,60.33328,-168.65643,2014,"snow crab","male",37,4.5,3.7,85,78
172645,60.33373,-169.30609,2014,"snow crab","male",43,4.7,0.9,86,2334
172646,60.33335,-170.01988,2014,"snow crab","male",52,6.1,-0.3,87,1068
172647,60.331,-170.66921,2014,"snow crab","male",62,6.5,-0.4,88,2011
172648,60.3249,-171.35289,2014,"snow crab","male",66,8.5,-0.6,126,36411
172649,60.32955,-172.05945,2014,"snow crab","male",59,7.9,-0.5,127,931
172650,60.29035,-173.37544,2014,"snow crab","male",63,9,0.6,162,5828
172651,60.332,-174.07029,2014,"snow crab","male",90,9.2,0.8,163,40980
172652,60.33017,-174.70747,2014,"snow crab","male",103,9.5,1.5,162,14467
172653,60.33539,-175.37754,2014,"snow crab","male",112,9.8,1.7,180,50877
172654,60.33162,-176.0251,2014,"snow crab","male",122,9.8,1.9,181,16064
172655,60.33398,-176.72111,2014,"snow crab","male",137,10.3,1.8,190,7217
172656,60.33319,-177.39788,2014,"snow crab","male",147,10.4,1.7,192,877
169870,58.99395,-176.30824,2014,"snow crab","female",134,10.8,2.5,192,414
169871,59.32994,-168.55259,2014,"snow crab","female",42,6.1,2.8,79,74
169872,59.31679,-169.23421,2014,"snow crab","female",50,6.6,1.7,90,161
169873,59.33895,-169.87188,2014,"snow crab","female",60,7.1,0.2,91,58637
169874,59.32274,-170.53761,2014,"snow crab","female",67,7.5,-0.2,95,29524
169875,59.32698,-171.17397,2014,"snow crab","female",75,8.5,-0.1,123,142586
169876,59.34842,-171.82553,2014,"snow crab","female",80,8.4,0.1,130,20779
169877,59.33251,-172.50173,2014,"snow crab","female",88,9.5,0.8,152,48647
169878,59.33424,-173.15712,2014,"snow crab","female",101,9.4,2,151,6818
169879,59.34082,-173.77898,2014,"snow crab","female",110,9.7,2.2,152,408
169880,59.32881,-174.44877,2014,"snow crab","female",121,11.5,2.4,207,333
169881,59.32482,-175.10727,2014,"snow crab","female",133,10.6,2.4,198,203
169882,59.3365,-175.75016,2014,"snow crab","female",137,11,2.1,196,349
169883,59.33558,-177.05774,2014,"snow crab","female",150,10.1,3,187,3938
169884,59.66265,-168.58644,2014,"snow crab","female",39,4.5,1.4,80,378
169885,59.661,-169.26444,2014,"snow crab","female",47,6.2,1,91,487
169886,59.67728,-169.91872,2014,"snow crab","female",57,7.1,0.2,90,6628
169887,59.67334,-170.58064,2014,"snow crab","female",66,7.2,-0.5,94,80363
169888,59.663,-171.25317,2014,"snow crab","female",72,8.7,-0.2,124,11234
169889,59.67221,-171.89492,2014,"snow crab","female",77,8.4,0,129,2982
169890,59.6657,-172.57744,2014,"snow crab","female",84,9,0.4,153,151605
169891,59.66792,-173.23412,2014,"snow crab","female",94,9.3,1.2,154,890
169892,59.66823,-173.87046,2014,"snow crab","female",105,9.4,2.2,156,5192
169893,59.66646,-174.44471,2014,"snow crab","female",115,10.9,2.3,205,220433
169894,59.66764,-175.12385,2014,"snow crab","female",126,11.2,2.3,203,467602
152914,58.66293,-175.51621,2014,"snow crab","male",136,10.6,3,202,3566
152913,58.66326,-174.27886,2014,"snow crab","male",158,11.2,3.8,214,345
152912,58.67241,-173.6221,2014,"snow crab","male",126,9.9,2.9,149,19074
152911,58.6619,-172.99073,2014,"snow crab","male",112,10.3,2.5,149,4091
152910,58.66483,-172.36623,2014,"snow crab","male",102,9.1,2.2,133,954
152909,58.67152,-171.71683,2014,"snow crab","male",92,8.6,1.1,132,21810
152908,58.67081,-171.08113,2014,"snow crab","male",83,9.3,0.7,131,31565
152907,58.66113,-170.4331,2014,"snow crab","male",73,8.1,1,97,38101
152906,58.66502,-169.78299,2014,"snow crab","male",67,7.9,1.1,93,49290
152905,58.64969,-169.1443,2014,"snow crab","male",63,6.8,1.5,88,478
152904,58.66492,-168.48536,2014,"snow crab","male",53,6.5,2.2,85,82
152903,58.66614,-167.85483,2014,"snow crab","male",46,5.8,3.4,84,80
152902,58.32755,-173.56924,2014,"snow crab","male",115,10,3.1,148,7881
152901,58.31856,-172.91973,2014,"snow crab","male",109,10.2,2.6,148,11267
152900,58.33331,-172.29806,2014,"snow crab","male",102,9.5,2.5,134,12353
152899,58.34434,-171.66061,2014,"snow crab","male",95,9.1,2.6,133,12214
152898,58.3367,-171.01407,2014,"snow crab","male",84,9.5,1.5,130,39629
170932,56.00599,-167.61919,2015,"snow crab","male",133,9.6,5,69,1359
167356,58.00613,-166.51724,2015,"snow crab","female",61,5.8,3.1,55,142
169702,58.99637,-176.31232,2015,"snow crab","female",135,8.4,2.9,183,876
169703,58.99403,-176.95169,2015,"snow crab","female",136,9,3.4,210,203
169704,58.99908,-177.59453,2015,"snow crab","female",135,9,3.5,209,67
169705,59.32959,-169.24386,2015,"snow crab","female",50,4.7,1.4,88,72
169706,59.32491,-169.86906,2015,"snow crab","female",60,5.4,0,134,33648
169707,59.33303,-170.54959,2015,"snow crab","female",68,6,-0.9,143,429681
169708,59.32676,-171.17268,2015,"snow crab","female",75,6.1,-1,144,81184
169714,55.00635,-166.94038,2015,"snow crab","female",155,9,4.5,78,186
169715,55.335,-166.96819,2015,"snow crab","female",140,9.5,4.9,80,118
169716,55.31969,-166.34498,2015,"snow crab","female",133,8,4.7,65,60
169717,55.3467,-164.56199,2015,"snow crab","female",101,7.3,5.1,32,38325
169718,55.66588,-165.79881,2015,"snow crab","female",119,7.8,5.1,71,131
169719,56.00599,-167.61919,2015,"snow crab","female",133,9.6,5,69,12915
169720,56.00349,-167.00471,2015,"snow crab","female",135,9.4,5.1,82,4421
169721,55.99438,-166.38885,2015,"snow crab","female",124,7.8,5.1,62,2599
169722,56.01706,-165.77642,2015,"snow crab","female",105,7.8,4.9,69,29501
167355,57.99462,-167.80064,2015,"snow crab","female",67,7.3,2.9,76,515
167354,57.51223,-170.59026,2015,"snow crab","female",75,8,4.8,152,209
169732,56.0014,-165.17393,2015,"snow crab","female",97,7.4,4.5,42,135
169733,55.9925,-168.23059,2015,"snow crab","female",149,8.9,4.6,121,28899
169734,56.33624,-167.65332,2015,"snow crab","female",129,9.4,5.1,70,3646
169735,56.33109,-167.03907,2015,"snow crab","female",113,9.4,5,83,59654
169736,56.32227,-166.43564,2015,"snow crab","female",104,7.7,4.8,61,134
169737,56.32838,-165.80418,2015,"snow crab","female",91,7.6,4.3,68,278
169738,56.34118,-165.1923,2015,"snow crab","female",87,7.2,4.6,43,2246
169739,56.33025,-164.58233,2015,"snow crab","female",88,7.2,4.4,50,144
169740,56.32823,-168.24563,2015,"snow crab","female",154,9.1,4.4,117,105679
169741,56.33581,-168.88787,2015,"snow crab","female",128,8.9,4.9,122,41704
169742,56.33911,-170.06807,2015,"snow crab","female",110,8.6,4.6,107,332
169743,56.66656,-167.66879,2015,"snow crab","female",104,9.5,4.2,71,528
169744,56.65467,-167.06564,2015,"snow crab","female",96,9.5,4.1,84,1614
169745,56.67693,-165.84816,2015,"snow crab","female",78,7.4,4,67,429
169746,56.66452,-168.28367,2015,"snow crab","female",107,8.5,4.7,114,141208
169747,56.66873,-168.9133,2015,"snow crab","female",99,8.5,3.7,104,124112
169748,56.67319,-169.50114,2015,"snow crab","female",80,8.2,5.5,106,68
169749,56.67139,-171.3582,2015,"snow crab","female",120,8.8,4.4,116,21487
169750,56.99344,-167.09147,2015,"snow crab","female",74,8.7,3.5,85,70
166954,60.00158,-171.31735,2015,"snow crab","female",69,6.2,-1.3,140,11076
166955,59.97689,-171.94427,2015,"snow crab","female",67,7.5,-0.7,168,97610
166956,59.99089,-172.59309,2015,"snow crab","female",66,7.3,-0.8,166,770
166957,60.00296,-173.25834,2015,"snow crab","female",76,7.2,-1.1,164,29292
167803,58.33358,-167.18736,2015,"snow crab","female",52,6.1,4.3,89,79
167802,58.334,-167.84367,2015,"snow crab","female",60,6.2,3.1,77,4332
167801,57.82747,-170.61559,2015,"snow crab","female",79,8,4,151,208
167800,57.83676,-169.37496,2015,"snow crab","female",66,6.6,3.6,94,1406
167799,57.83482,-168.73125,2015,"snow crab","female",70,6.2,2.6,93,1247
167798,57.99838,-173.4893,2015,"snow crab","female",118,9.1,4.4,191,326263
167797,57.99604,-172.8609,2015,"snow crab","female",109,9.3,2.7,212,66822
169651,59.99386,-168.65855,2015,"snow crab","male",39,4.2,3.4,102,230
167157,57.66664,-167.76284,2015,"snow crab","female",69,8.2,3.3,75,151
170924,55.31969,-166.34498,2015,"snow crab","male",133,8,4.7,65,60
170925,55.32738,-165.17083,2015,"snow crab","male",112,7.1,5.1,36,64
167138,60.33281,-174.06927,2015,"snow crab","female",90,7.2,-0.8,160,4105
167578,60.15898,-172.31558,2015,"snow crab","female",59,3.9,2.8,169,364
167579,60.17754,-173.02159,2015,"snow crab","female",59,7.1,0.3,165,1627
167580,60.12622,-173.77351,2015,"snow crab","female",89,7.1,-1.1,154,7607
167581,60.66635,-171.43993,2015,"snow crab","female",63,7.5,-1.3,173,275468
167582,60.65565,-172.11712,2015,"snow crab","female",61,7.2,-1.2,171,112137
167583,60.6743,-172.76599,2015,"snow crab","female",45,5.8,3.1,177,384
167584,60.66743,-173.47683,2015,"snow crab","female",67,6.9,0,166,75661
167585,60.66571,-174.14555,2015,"snow crab","female",86,7.1,-0.8,165,92503
167586,60.66938,-174.8157,2015,"snow crab","female",98,7.3,-0.2,164,32171
167587,60.66089,-175.44884,2015,"snow crab","female",107,7.4,0.8,174,65
167588,60.6649,-176.19921,2015,"snow crab","female",119,7.9,2,196,434
170926,55.3467,-164.56199,2015,"snow crab","male",101,7.3,5.1,32,6609
167357,58.00257,-165.90565,2015,"snow crab","female",55,6.3,3.7,62,80
166819,57.66989,-169.04424,2015,"snow crab","male",69,7,2.7,95,6138
166820,57.66095,-169.64438,2015,"snow crab","male",71,7.6,3.9,129,625
166821,57.66725,-170.27633,2015,"snow crab","male",72,8,3.5,122,205
166822,57.67468,-170.89628,2015,"snow crab","male",86,7.8,3.9,150,351
166823,57.67492,-171.5324,2015,"snow crab","male",100,8.3,2.3,139,1914
166824,57.6683,-172.18189,2015,"snow crab","male",107,9,3.3,155,5716
166825,57.66706,-172.79811,2015,"snow crab","male",119,9.5,4.3,213,1296
166826,57.50079,-168.74236,2015,"snow crab","male",71,6.7,3,96,409
166827,57.50205,-169.38174,2015,"snow crab","male",71,7.6,4.1,128,231
167845,56.01282,-164.58265,2015,"snow crab","male",93,7.3,4.7,41,132
167844,56.0014,-165.17393,2015,"snow crab","male",97,7.4,4.5,42,1012
167843,56.01706,-165.77642,2015,"snow crab","male",105,7.8,4.9,69,1195
168606,59.01142,-172.44768,2015,"snow crab","male",98,6.5,-0.4,133,1077
168605,58.99655,-171.78985,2015,"snow crab","male",87,6.2,-1.3,132,6466
168604,59.00335,-171.13538,2015,"snow crab","male",77,6.1,-1.1,145,109600
168603,59.0073,-170.50612,2015,"snow crab","male",71,6.3,-0.8,128,27252
168602,58.98915,-169.83229,2015,"snow crab","male",64,5.2,0,133,41773
167156,57.16791,-168.63694,2015,"snow crab","female",76,7.3,3.9,100,75
167155,57.34979,-172.81358,2015,"snow crab","female",117,9.2,4.5,214,381
